,Product,Price,Date
32258,Apple iPhone XS Max - 64GB - Gray (Unlocked) A1921 (CDMA + GSM),$120.00,20220126
32259,Apple iPhone 7 - Factory Unlocked - 128GB - Silver - Smartphone ,$94.99,20220126
32260,Apple iPhone 12 mini - 256GB - Blue (Unlocked),$575.00,20220126
32264,Apple iPhone 12 Mini White 64GB Straight Talk / Total Wireless ,$425.00,20220126
34336,Apple iPhone 7 Red 128GB A1660 LTE GSM CDMA Verizon Unlocked - Good,$126.99,20220126
34338,Apple iPhone 7 Rose Gold 128GB A1660 LTE GSM CDMA Verizon Unlocked -Good,$126.99,20220126
34341,Apple iPhone 12 5G 64GB Smartphone Factory Unlocked Open Box,$619.98,20220126
34342,Apple iPhone 7 32GB (unlocked )*Read*74,$85.99,20220126
34348,Apple iPhone 8 64GB 128GB  256GB  Unlocked Verizon AT&T T-Mobile Sprint,$195.00 to $314.99,20220126
34353,Apple iPhone 7 128GB Unlocked Smartphone - Very Good,$119.95,20220126
34354,Apple iPhone 12 Pro - 256GB - Graphite (Unlocked). AMAZING CONDITION!,$0.01,20220126
34356,"Apple iPhone 8, 64 GB, Rose Gold, Tmobile, Unlocked",$135.00,20220126
34357,Apple iPhone 12 - 64GB - Blue (Unlocked),$640.00,20220126
34362,Apple iPhone 12 5G 128GB Smartphone Factory Unlocked Open Box,$689.99,20220126
34371,Apple iPhone 6 Plus - 16GB - Gold (Unlocked) A1524 (CDMA + GSM),$80.00,20220126
34377,Apple iPhone 7 - 32GB - Black (AT&T) A1778 (GSM) USED - Good Condition,$75.00,20220126
34378,Apple iPhone 6s A1633 64GB CDMA+GSM (AT&T) Space Gray,$65.00,20220126
34380,NEW*  Apple iPhone 12 Pro | 256GB Silver | Unlocked Verizon AT&T T-Mobile Metro,$899.99,20220126
34381,Apple iPhone XS Max 64GB Unlocked Smartphone - Very Good,$349.99,20220126
34382,Apple iPhone XS 256GB Unlocked Smartphone - Very Good,$319.95,20220126
36644,Apple iPhone 11 Pro Max Dual SIM Card 256GB - Space Gray (Unlocked) A2220 Rare,$820.00,20220126
36646,AS-IS Apple iPhone 12 5G 64GB Black - (T-Mobile) MGFL3LL/A iOS Smartphone,$0.99,20220126
36653,Apple iPhone 11 - 64GB - All Colors - Fully Unlocked (CDMA+GSM) - Good Condition,$459.99,20220126
36654,Apple iPhone 7 - Factory Unlocked - 128GB - Silver - Smartphone - Good,$104.99,20220126
36657,Apple iPhone 12 Mini 5G 128GB White - (Verizon) MG6N3LL/A iOS Smartphone,$0.99,20220126
36660,Apple iPhone 11 Pro Max - 64GB - Space Gray (Unlocked) A2161 (CDMA   GSM),$629.99,20220126
36662,Apple iPhone SE 2nd Gen. (PRODUCT)RED - 256GB (Unlocked) A2275 (CDMA + GSM),$295.00,20220126
36663,"Apple iPhone 11 64GB 6.1"" 4G LTE Locked for T-Mobile Smartphone Good",$354.99,20220126
36666,Apple iPhone XS Max 256gb Silver A1921 (Unlocked) Damaged Read Carefully ND1793,$249.32,20220126
36670,Apple iPhone 8 Plus 64GB / 256GB - Factory Unlocked Smartphone - Very Good,$244.99 to $284.99,20220126
36672,Apple iPhone 12 - 64GB - Red- For Parts Only **blacklisted** ic locked**,$180.00,20220126
36679,Apple iPhone XR 64GB 4G LTE (Factory Unlocked) T-Mobile AT&T Verizon Good,$268.99,20220126
