,Product,Price,Date
32258,Apple iPhone XS Max - 64GB - Gray (Unlocked) A1921 (CDMA + GSM),$120.00,20220207
32259,Apple iPhone 7 - Factory Unlocked - 128GB - Silver - Smartphone ,$94.99,20220207
32260,Apple iPhone 12 mini - 256GB - Blue (Unlocked),$575.00,20220207
32264,Apple iPhone 12 Mini White 64GB Straight Talk / Total Wireless ,$425.00,20220207
34336,Apple iPhone 7 Red 128GB A1660 LTE GSM CDMA Verizon Unlocked - Good,$126.99,20220207
34338,Apple iPhone 7 Rose Gold 128GB A1660 LTE GSM CDMA Verizon Unlocked -Good,$126.99,20220207
34341,Apple iPhone 12 5G 64GB Smartphone Factory Unlocked Open Box,$619.98,20220207
34342,Apple iPhone 7 32GB (unlocked )*Read*74,$85.99,20220207
34348,Apple iPhone 8 64GB 128GB  256GB  Unlocked Verizon AT&T T-Mobile Sprint,$195.00 to $314.99,20220207
34353,Apple iPhone 7 128GB Unlocked Smartphone - Very Good,$119.95,20220207
34354,Apple iPhone 12 Pro - 256GB - Graphite (Unlocked). AMAZING CONDITION!,$0.01,20220207
34356,"Apple iPhone 8, 64 GB, Rose Gold, Tmobile, Unlocked",$135.00,20220207
34357,Apple iPhone 12 - 64GB - Blue (Unlocked),$640.00,20220207
34362,Apple iPhone 12 5G 128GB Smartphone Factory Unlocked Open Box,$689.99,20220207
34371,Apple iPhone 6 Plus - 16GB - Gold (Unlocked) A1524 (CDMA + GSM),$80.00,20220207
34377,Apple iPhone 7 - 32GB - Black (AT&T) A1778 (GSM) USED - Good Condition,$75.00,20220207
34378,Apple iPhone 6s A1633 64GB CDMA+GSM (AT&T) Space Gray,$65.00,20220207
34380,NEW*  Apple iPhone 12 Pro | 256GB Silver | Unlocked Verizon AT&T T-Mobile Metro,$899.99,20220207
34381,Apple iPhone XS Max 64GB Unlocked Smartphone - Very Good,$349.99,20220207
34382,Apple iPhone XS 256GB Unlocked Smartphone - Very Good,$319.95,20220207
36644,Apple iPhone 11 Pro Max Dual SIM Card 256GB - Space Gray (Unlocked) A2220 Rare,$820.00,20220207
36646,AS-IS Apple iPhone 12 5G 64GB Black - (T-Mobile) MGFL3LL/A iOS Smartphone,$0.99,20220207
36653,Apple iPhone 11 - 64GB - All Colors - Fully Unlocked (CDMA+GSM) - Good Condition,$459.99,20220207
36654,Apple iPhone 7 - Factory Unlocked - 128GB - Silver - Smartphone - Good,$104.99,20220207
36657,Apple iPhone 12 Mini 5G 128GB White - (Verizon) MG6N3LL/A iOS Smartphone,$0.99,20220207
36660,Apple iPhone 11 Pro Max - 64GB - Space Gray (Unlocked) A2161 (CDMA   GSM),$629.99,20220207
36662,Apple iPhone SE 2nd Gen. (PRODUCT)RED - 256GB (Unlocked) A2275 (CDMA + GSM),$295.00,20220207
36663,"Apple iPhone 11 64GB 6.1"" 4G LTE Locked for T-Mobile Smartphone Good",$354.99,20220207
36666,Apple iPhone XS Max 256gb Silver A1921 (Unlocked) Damaged Read Carefully ND1793,$249.32,20220207
36670,Apple iPhone 8 Plus 64GB / 256GB - Factory Unlocked Smartphone - Very Good,$244.99 to $284.99,20220207
36672,Apple iPhone 12 - 64GB - Red- For Parts Only **blacklisted** ic locked**,$180.00,20220207
36679,Apple iPhone XR 64GB 4G LTE (Factory Unlocked) T-Mobile AT&T Verizon Good,$268.99,20220207
38855,Apple MN9D2LL/A iPhone 7 (Unlocked) Smartphone 32GB - Black,$99.95,20220207
38865,iPhone 11 Pro Max - Gold - 256GB - Sprint/T-Mobile,$550.00,20220207
38869,USED - Apple iPhone 4 - 8GB - White (Verizon) A1349 (CDMA),$20.00,20220207
38883,Unlocked Apple iPhone 13 128GB Starlight White MLMM3LLA,$780.00,20220207
38891,Apple iPhone 11 Pro Max - 256GB - Space Gray (Verizon) A2161 (CDMA + GSM),$700.00,20220207
38892,Apple iPhone 8 - 64GB - Space Gray - Verizon MDM Remote Management -,$110.00,20220207
38894,Apple iPhone 12 Pro Max - 128GB - Pacific Blue (Unlocked),$880.00,20220207
41060,Apple iPhone 7 Rose Gold 256GB A1660 LTE GSM CDMA Verizon Unlocked - Good,$137.99,20220207
41061,Apple iPhone SE 2nd Gen MX9A2LL/A A2275 64gb Unlocked White ,$180.97,20220207
41073,Apple iPhone XR - 128GB - Yellow (Verizon) A1984 (CDMA + GSM),$285.00,20220207
41074,Apple iPhone XR 64GB 4G LTE T-Mobile AT&T Verizon Factory Unlocked Very Good,$279.98,20220207
41079,Apple iPhone XS Max - 256GB - Space Gray (Unlocked) A1921 (CDMA + GSM),$250.00,20220207
41081,Apple iPhone X - 256GB - Space Gray  A1865 GSM & CDMA UNLOCKED ~MRF~ VERY GOOD!,$287.99,20220207
41087,iPhone 12 Pro Max 128GB Cricket ONLY Great Condition ,$770.00,20220207
41088,Apple iPhone 8 64GB 256GB Unlocked Straight talk T-mobile AT&T Verizon GOOD,$165.00 to $205.00,20220207
41092,Apple iPhone 11 Pro - 64GB - Midnight Green (Unlocked) A2160 (CDMA + GSM),$445.00,20220207
41095,Apple iPhone XR - 64GB -Black (Unlocked) A1984 (CDMA + GSM)~SRF~ VERY GOOD!,$269.99,20220207
41098,Apple iPhone 8 Plus (PRODUCT)RED - 64GB - (Unlocked) A1864 (CDMA + GSM),$150.00,20220207
41099,Apple iPhone XR - 128GB - Yellow (Unlocked) A1984 (CDMA   GSM),$212.50,20220207
41100,Apple iPhone 7 Plus - 32GB - Silver (Unlocked) Smartphone - Clean ESN,$159.95,20220207
43188,Apple iPhone 12 Blue 64GB Factory Unlocked Original Box and Iphone Only,$494.99,20220207
43190,Apple iPhone 7 Plus 128GB Rose Gold Unlocked ,$150.00,20220207
43195,Apple iPhone 11 - 256GB - Black (Unlocked) A2111 (CDMA + GSM),$549.99,20220207
43200,Apple iPhone X - 64GB - Space Gray (Factory Unlocked) A1901 (GSM),$240.00,20220207
43204,Apple iPhone XR - 64GB - Black - Unlocked - Excellent Condition - A1984,$300.00,20220207
43213,Apple iPhone 8 Plus 64GB Unlocked Smartphone - Very Good,$254.95,20220207
43215,Apple iPhone XS Max - 256GB - Silver (Unlocked) EXCELLENT CONDITION,$182.50,20220207
45209,Apple iPhone 13 Pro - 128GB - Sierra Blue (Unlocked),$295.00,20220207
45220,Apple iPhone X - 256GB - Silver (Unlocked) A1901 (GSM),$260.00,20220207
45223,Apple iPhone 7 - Factory Unlocked - 128GB - Black - Smartphone - Good,$104.99,20220207
45233,Apple iPhone 12 Pro Max - 128GB - Pacific Blue - Excellent Condition (Unlocked),$605.00,20220207
45235,Apple iPhone 11 64GB Black Unlocked Good Condition,$344.99,20220207
45236,Apple iPhone 6S Fully Unlocked (Any Carrier)  GSM/CDMA 16GB 32GB 64GB 128GB Good,$103.95 to $113.95,20220207
45237,Apple iPhone 13 - 128GB - Midnight (Verizon),$740.00,20220207
45241,Unlocked Apple iPhone SE 2nd Gen. 2020 64GB Black - Model A2275,$230.00,20220207
45244,Apple iPhone 8+ Plus - 64GB 256GB Factory GSM Unlocked  AT&T T-Mobile Very Good,$249.95 to $284.95,20220207
49434,Apple iPhone 7 Plus - 32GB - Rose Gold - Fully Unlocked - Excellent Condition.,$220.00,20220207
49442,Apple iPhone 11 (PRODUCT)RED - 128GB (Unlocked) A2111 (CDMA + GSM) Excellent Con,$445.00,20220207
49444,Apple iPhone 5C - 8GB - Blue (Unlocked) (Read Description) AG1091,$1.25,20220207
49446,Apple iPhone 6s - 16GB - All Colors - Fully Unlocked - Very Good Condition,$79.99,20220207
49454,Apple iPhone 8 - 64GB - Space Grey (Straight Talk)(9/10 Great Condition),$130.00,20220207
49456,Apple iPhone 8-64GB-Space Gray (Verizon) (CDMA + GSM) UNLOCKED,$129.99,20220207
49457,Gray Apple iPhone 6 CDMA+GSM Unlocked 16GB model A1549                      b7j,$55.99,20220207
49459,Apple iPhone XR - 64GB - All Colors - Fully Unlocked (CDMA+GSM) - Good Condition,$287.99 to $296.99,20220207
49465,Apple iPhone 11 - 64GB - Factory Unlocked - Very Good Condition,$364.99,20220207
49467,Apple iPhone 12 White  64GB (AT&T & Cricket) A2172 (CDMA + GSM) Factory Sealed,$305.00,20220207
49471,Apple iPhone 8+ - 64GB - Gold (TMobile) (Read Description) AG1100,$2.25,20220207
51562,Apple iPhone 11 Pro - 64GB - All Colors - Unlocked - A2160 - Good Condition ,$529.99 to $549.99,20220207
51567,Apple iPhone SE 2nd Gen. (PRODUCT)RED - 64GB (Xfinity) A2275 (CDMA   GSM),$119.00,20220207
51574,Apple iPhone 11 64GB 128GB 256GB AT&T Sprint T-Mobile Unlocked Verizon Very Good,$359.99 to $499.99,20220207
51581,Apple iPhone 12 Pro A2341 256GB Silver Unlocked device Free Ship - Free extras,$2.25,20220207
51587,"Lot of Four iPhones (5, 5, 5C, SE)",$60.00,20220207
51591,Apple iPhone 7 Plus 128GB Unlocked Smartphone - Very Good,$207.95,20220207
51593,Apple iPhone 11 Pro Max 64GB Unlocked Smartphone - Very Good,$574.95,20220207
53667,Apple iPhone 12 Pro Max - 128GB - Gold (Unlocked) (44901-1),$949.99,20220207
53671,Apple iPhone 13 Pro Max - 128GB - Silver (AT&T),$649.00,20220207
53700,Apple iPhone 7 Plus - 128GB - Factory Unlocked - Good Condition ,$189.99,20220207
53702,Apple iPhone 12 mini - 128GB - Blue (Unlocked),$332.00,20220207
53707,Apple iPhone 12 - 128gb - Unlocked -Factory Warranty- Factory Sealed!,$729.00,20220207
55786,Apple  13 - 128GB - Blue (locked),$600.00,20220207
55794,Apple iPhone 6s - 16/32/64 GB - Space Gray (Unlocked)  (CDMA  & GSM) VERY GOOD ,$79.99 to $99.99,20220207
55800,Apple iPhone 7 - 32GB - Black  A1778 (UNLOCKED) USED - Good Condition,$89.00,20220207
55803,Apple iPhone XR - 64GB - Black (Sprint) A1984 (CDMA + GSM),$255.00,20220207
55808,Apple iPhone 8 Plus - 64GB - Factory Unlocked - Very Good Condition,$254.99,20220207
55823,Apple iPhone X - 256GB - Silver - Fully Unlocked 4G Smartphone A1865 Very Good,$274.99,20220207
55825,Apple iPhone 12 Pro Max Unlocked 128/256/512gb Silver/Pacific Blue/Gold/Graphite,"$1,199.99 to $1,579.99",20220207
57899,Apple iPhone 11 Pro Max 256GB Space Gray Verizon Unlocked Good Condition,$592.99,20220207
57901,Apple iPhone SE (2nd Gen.) 64GB Black Verizon Clean IMEI IOS 15.3 *READ* | C342,$119.99,20220207
57909,Apple iPhone 12 Pro 256GB Pacific Blue Unlocked Very Good Condition,$754.99,20220207
57916,Apple iPhone 6s - 32GB - Rose Gold A1688 (CDMA + GSM),$59.99,20220207
57925,Apple iPhone XS Max - 64GB - All Colors - Fully Unlocked - Good Condition,$323.99,20220207
57927,Apple iPhone 11 - 64GB - All Colors - Fully Unlocked - Very Good Condition ,$368.99,20220207
57928,"SEALED - Apple iPhone 13 mini 128GB Midnight (T-Mobile, MLHM3LL/A)",$669.98,20220207
57934,Factory Unlocked 🔥 Apple 🔥 iPhone 12 Mini 64GB 5G 🔥 Excellent Condition,$489.00,20220207
57935,Apple iPhone 7 - 32GB / 128GB / 256GB - Factory Unlocked - Smartphone - Good,$99.99 to $119.99,20220207
57938,Apple iPhone 4 - 8GB - White Locked to AT&T  A1332 (GSM),$19.99,20220207
60033,Apple iPhone 11 - 128GB - Purple (Unlocked) A2111 (CDMA + GSM),$312.00,20220207
60045,Apple iPhone 12 mini (5G) Factory Unlocked GSM+CDMA 256GB | 128GB | 64GB,$449.88,20220207
60048,Apple iPhone XR - 128GB - Black (Verizon) A1984 (CDMA + GSM),$23.50,20220207
60052,Apple iPhone XS Max 256GB Unlocked Smartphone - Very Good,$399.95,20220207
60056, Apple iPhone 6 - 16GB - Space Gray (Verizon/Unlocked) A1549 NR (A4),$39.99,20220207
62228,Apple iPhone 8 Plus - 64GB - Space Gray (Unlocked) A1897 (GSM) Used,$135.00,20220207
62230,Apple iPhone 12 Pro - 128gb - Graphite Unlocked,$699.99,20220207
62251,Apple iPhone 12 Pro Max - 256GB - Pacific Blue (Unlocked) (CA),$899.00,20220207
62254,Apple iPhone SE 2nd Gen. - 64GB - Black (Unlocked) A2275 (CDMA + GSM),$220.00,20220207
62257,Apple iPhone 12 - 64GB - Blue Unlocked) New/Sealed,$680.00,20220207
62258,Apple iPhone X - 256GB - Factory Unlocked - Good Condition,$259.95 to $269.95,20220207
62265,Apple iPhone 6S 64GB Unlocked Smartphone - Very Good,$92.95,20220207
